,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
2979,eat pussy,Bsg5ive,1.33E+18,11-11-2020 08:15,0,,,1,My girl get this treat me ! She say daddy how tf you learn how to eat pussy like that 😂🤪,,,
2533,cunt,bain4z,1.33E+18,11-11-2020 09:39,1,,,0,"In my head he's only with us for the bon mots...there's not a month that goes by where I don't recall him screaming ""YOU'RE COOKING ARTICHOKE LIKE A CUNT"" at some terrified teenager in Boiling Point",,,
1794,bitchtits,JeffreyMowery,1.33E+18,08-11-2020 18:02,0,,,1,Name her Bitchtits,,,
585,ass,chrisbuuuh,1.33E+18,11-11-2020 06:54,0,,,0,Lol dead ass,,,
1270,Balls,KrishnaKRM,1.33E+18,11-11-2020 07:23,0,,,0,ABD irundhalum Virat was playing at below 120 SR only la. Rahul ku lam epdi. He starts hitting only after facing 35 balls normally.,,,
2573,cunt,dksheff,1.33E+18,11-11-2020 08:14,0,,,0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
802,ass cowboy,dylvnjvmes,1.33E+18,11-11-2020 01:14,2,,,0,"• neck gaiters • cargo shorts • any dog that’s a shih tzu mix (especially if they have goopy ass eyes) • long-sleeve dress shirts worn with shorts • any usa or camo apparel • cowboy boots (if you’re not at the hoedown or farm, leave them at home)",,,
1146,Ball licker,Kimberl29597012,1.33E+18,10-11-2020 11:58,0,,,0,He’s such a ball licker,,,
1839,bite me,atzhighness,1.33E+18,11-11-2020 07:50,0,,,1,let me bite that tongue,,,
1990,boobies,miss_airbear_,1.33E+18,11-11-2020 07:46,0,,,1,"Soooo my boobs shrunk so I had to get a couple new bras, and 😍😍😍 I love my boobies again!",,,
2969,eat pussy,QueMommy,1.33E+18,11-11-2020 08:23,0,,,1,Bitches don’t know if they wanna eat my pussy or make shit up about me lmao,,,
3461,sluts,porn_click_856,1.33E+18,11-11-2020 05:57,0,,,1,Sluts Tits Dildo Rub . . . .…,,,
1763,bitchtits,NotKaliMa,1.33E+18,09-11-2020 04:36,0,,,0,lmao ok bitchtits,,,
3156,prostitute,chrisbarbaree,1.33E+18,11-11-2020 02:53,0,,,1,"Hey my mom was a stripper and a truck stop prostitute who put cigarettes out on me, do you wanna get coffee sometime?",,,
2881,eat pussy,_jenunu,1.33E+18,11-11-2020 10:03,0,,,1,gotta eat the pussy and the ass,,,
287,Aroused,taurusprinces3,1.33E+18,10-11-2020 20:35,0,,,1,"I LOVE the way you squirm and whimper when you see my armpit. I know you want to put your face right in it, to fully…",,,
2172,brothel,baileyjojosie,1.33E+18,11-11-2020 05:09,1,,,0,"Any job posting that describes the writing job as ""an intellectual brothel"" is my worst nightmare",,,
2575,cunt,DimejiWilliams1,1.33E+18,11-11-2020 08:12,0,,,0,Nah. Lil baby a weak ass cunt if he let pressure from these mad people get to him over that song. Cos it’s not actually a bad song tbh..,,,
2783,Dick for brains,JohnAtMacMobile,1.32E+18,06-11-2020 06:47,0,,,1,"nothing more grotesque than this little handed, caked orange, half wit, shit for brains, putin dick sucking disgrace of a monkey being.",,,
2388,cock suck,ArturoAdame98,1.33E+18,11-11-2020 08:41,0,,,1,You guys can all suck my ass!! Y’all are desperate af for that Bounce Alert cock in y’all’s mouths.,,,
1016,Bad Fuck,MKUltra3579,1.33E+18,11-11-2020 07:02,0,,,0,I feel bad for people who didn't live through this over the past couple of hours and now have to decipher exactly what…,,,
920,assclown,MikeWil30620208,1.33E+18,11-11-2020 03:27,0,,,1,I’m betting America doesn’t have the balls to remove the assclown.,,,
1259,Balls,Alikidam001,1.33E+18,11-11-2020 07:25,0,,,0,Bad blood from Bourdillon for Ambode &amp; BRF...simple. You will join them too &amp; you don't need watermelons for balls to ac…,,,
932,assfucker,sweary_bot,1.32E+18,06-11-2020 00:41,0,,,0,Do your parents think assfucker is a offensive insult? I'm not convinced :/,,,
1570,bitch,cberioss,1.33E+18,11-11-2020 07:27,0,,,0,A real bitch is hard to kome across,,,
2182,brotherfucker,sheri79923585,1.33E+18,08-11-2020 23:22,2,,,0,"If Lauren is t suggesting to deport this gross brotherfucker, I sure as hell am!",,,
1228,Balls,QUACKNATTY,1.33E+18,11-11-2020 07:10,4,,,0,// NSFW my dogs balls dropped faster then some of the people on tiktok,,,
1315,Balls,OohhhJaay_,1.33E+18,11-11-2020 07:19,0,,,1,the space between the balls and the butthole 😂,,,
1801,bitchtits,TheGameM3,1.32E+18,04-11-2020 16:58,0,,,1,Oooo ur sweating bitchtits. Ur reign of terror is over,,,
622,ass,chhloe1k,1.33E+18,11-11-2020 06:56,0,,,0,The Snapchat map be snitching on you lying ass mfkas,,,
2576,cunt,mariolikedagame,1.33E+18,11-11-2020 08:12,0,,,0,This is FUCKING SICKENING. FUCK YOU WARNER BROTHERS 🖕🏼. You have the AUDACITY to ask Depp to resign but you still have that…,,,
2066,boobs,saint_andis,1.33E+18,11-11-2020 08:01,1,,,0,Ur boobs inspires me,,,
1049,Bad Fuck,judg_mental,1.33E+18,11-11-2020 06:50,0,,,0,I'm back and that chief Simp Jaduong did get an L haha. He can fuck off !!! Buying flowers and parading a wet crack merchant,,,
2515,cunt,M_Loos,1.33E+18,11-11-2020 09:44,0,,,0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
944,asslick,ce0la,1.33E+18,08-11-2020 09:02,0,,,1,Lol. Asslick much?,,,
3313,skank fuck,Nickrasche1,1.33E+18,09-11-2020 05:39,0,,,1,"DonaldTrump .. listen motherfucker, We only sing 80's Joel. So take your skank hooker wife and get the fuck outta here",,,
32,Aroused,Laura_K_A,1.33E+18,11-11-2020 01:15,2,,,0,Aroused crying is my optimal state of being &amp; this film got me there. I also took multiple screenshots of them in bed together 🙃,,,
3211,rape,Samaren83534088,1.33E+18,11-11-2020 06:43,0,,,0,"Respected Sirji, namaskar. Condition of WB is very bad, everyday no's of rape n murder cases happened.…",,,
2549,cunt,Pylets,1.33E+18,11-11-2020 09:24,1,,,0,"I’m a lazy cunt. Wait for the right moment, open a good trade and ride it all the way. And then relax for a while :)))",,,
1559,big butt,alicias04013474,1.33E+18,11-11-2020 06:31,0,,,1,"you show yourself, the looks like a big butt, is disgusting very ugly nasty and immoral..",,,
3151,prostitute,WSSmith_wsg,1.33E+18,11-11-2020 04:07,0,,,1,"It is long past time to impeach Attorney General Barr. He is an utterly compromised, corrupt, Trumpian prostitute.",,,
2152,Breast Man,Gazimlink,1.33E+18,10-11-2020 18:32,0,,,0,Tryna clear my desk but a man's gotta eat. Pan seared chicken breast sandwich,,,
311,Aroused,PatLargoComedy,1.33E+18,10-11-2020 19:51,2,,,1,Whew! That red head! Tax breaks never got me aroused before!,,,
1035,Bad Fuck,GenshinOOC,1.33E+18,11-11-2020 06:56,45,,,0,The only bad part about Childe questline was PAIMON. NOT. SHUTTING. THE. FUCK. UP.,,,
2151,Breast Man,Wet_Uncle,1.33E+18,10-11-2020 20:39,3,,,0,"A man's body also makes estrogen. Although if you look like the second picture &amp; is a man, go to the doctor. The body can malfunction and start to produce high levels of estrogen. That's very bad, will cause infertility, erectile dysfunction &amp; gynecomastia (breast tissue growth)",,,
2191,butt,StokieDrew,1.33E+18,11-11-2020 08:25,0,,,0,And kicking the EU's butt,,,
1334,Balls,BWashyourballs,1.33E+18,11-11-2020 07:12,0,,,1,Don't Forget To wAsH yOuR bAlLs,,,
769,ass,thadollvault,1.33E+18,11-11-2020 06:53,0,,,1,Stop trying to be funny towards me 🥱 I will litteraly beat one of you bitches ass 😢‼️ #ALLFACTS,,,
253,Aroused,_Wilson2002,1.33E+18,10-11-2020 21:40,1,,,1,"I scared, and aroused, and scared that I’m aroused.",,,
590,ass,chanelleeee_,1.33E+18,11-11-2020 06:54,0,,,0,"I’m such a gimmeee a kiss ass girl, I can’t help it 😩😩😍",,,
2489,cunnilingus,cosmicjqehyun,1.33E+18,11-11-2020 06:03,0,,,0,what's cunnilingus,,,
5,Aroused,mockalattee,1.33E+18,11-11-2020 06:23,0,,,0,"No reason for some of y’all to be aroused twenty four seven on this app, seek help.",,,
1730,bitch ass,lovely_aziza,1.33E+18,11-11-2020 06:42,0,,,0,Jealous ass bitch.,,,
1788,bitchtits,ashley_bohall,1.33E+18,11-11-2020 00:10,1,,,1,Angry Bitchtits.... 🤣,,,
736,ass,badgirldylan,1.33E+18,11-11-2020 06:55,0,,,1,Beating that nigga ass as he should,,,
1551,big butt,hotfrenchguy18,1.33E+18,10-11-2020 13:32,0,,,1,"mmm big dick, a little bit beefy, a nice big butt, gosh i wish i had money and you were close to me 😭",,,
2389,cock suck,luvlylunny,1.33E+18,11-11-2020 08:40,0,,,1,No. Jeff Bezos can suck my cock,,,
726,ass,gametheoryosmer,1.33E+18,11-11-2020 06:55,0,,,1,"my lieutenant called me a ""Pussy"" for not wiping my ass",,,
239,Aroused,AlessandraCicc6,1.33E+18,10-11-2020 22:11,0,,,1,#Words #Art &amp; #goodnight “So perfect was Naoko’s physical beauty now that it aroused nothing sexual in me.” Haruki Mur…,,,
981,Bad Fuck,0hnana__,1.33E+18,11-11-2020 06:54,0,,,0,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣just bad as fuck,,,
1544,big butt,polisheddimes,1.33E+18,10-11-2020 16:57,1,,,1,he was sitting down on that big butt but I was still staring at the titties doe 🤑,,,
302,Aroused,HVBITSLWT,1.33E+18,10-11-2020 20:12,0,,,1,u get aroused at like ppl crying or sobbing kinda,,,
3150,prostitute,dantepellegrin4,1.33E+18,11-11-2020 04:13,0,,,1,YOU DON'T NEED ENERGY FOR PROSTITUTE LIKE CHRISHELL STAUSE.,,,
2401,cock suck,W44864,1.33E+18,11-11-2020 08:19,1,,,1,"Also,i think you should go now. Daddy Sony wants you to suck on his cock",,,
692,ass,Bull_Rush4570,1.33E+18,11-11-2020 06:55,0,,,0,"Well there goes your seat at the cool kids table during lunch for you, sir. We're gonna give your spot to Soft Brain Jimmy. He's much improved from trying to lick his ass like a dog since getting that metal plate to replace a large part of his skull.",,,
1669,bitch,deejamonet,1.33E+18,11-11-2020 07:26,0,,,0,I love smiling at girls who hate me LMAOOO bothered ass bitch,,,
2499,cunnilingus,AunDrea911,1.33E+18,11-11-2020 05:11,1,,,1,Why is this so hard?... It states Your Man 🤔 why not pay the tab &amp; he pay in cunnilingus later &amp; I want the sloppy slurp and 2 finger slip and slide 🤷🏽‍♀️,,,
2734,dick beaters,RjpanteraRonin,1.32E+18,06-11-2020 07:00,0,,,1,"It’s not like we stand in line at the grocery store, spitting and breathing on each other and giving each other hand jobs with feces coated dick beaters. Or maybe some people do? I don’t know! I just buy stuff and leave for fucks sake.",,,
2232,butt,Terminator_BS_,1.33E+18,11-11-2020 07:52,5,,,1,"""LOOK AT HIS BUTT""",,,
1299,Balls,kriskartie,1.33E+18,11-11-2020 07:23,0,,,1,Females definitely get blue balls too,,,
779,ass,spicebae_,1.33E+18,11-11-2020 06:56,0,,,1,would've slapped his ass tryna kiss me now after all that humiliation sis had to bear nahh... gtfoh 😂,,,
378,Aroused,DivaMattieA,1.33E+18,10-11-2020 18:05,8,,,1,am I supposed to be aroused or cheerful around faux sexy grinch,,,
2427,coochie,_gxldN,1.33E+18,11-11-2020 08:53,1,,,1,How are you doing today I’m the coochie man,,,
1465,big butt,Arlanymor4,1.33E+18,11-11-2020 07:21,0,,,0,Omg I'm actually thinking trump is going to do this ... Shit it's looking better and better ❤️❤️ come on big boy get that pe…,,,
910,assclown,TantricMex,1.33E+18,11-11-2020 02:31,0,,,0,"Lol. The dude is such an assclown. I guess DanPurdy is a gay black man that always responds to him, fairly quickly too.",,,
3366,slut,SINCERELYASlA,1.35E+18,09-01-2021 09:28,0,,,1,finna get fucked like the fucking slut that I am,,,
657,ass,Zeek3_,1.33E+18,11-11-2020 06:55,0,,,0,Jake is literally a magical shapeshifter. Rigby is that hating ass nigga you grew up with that never grew out of drawing…,,,
3450,sluts,Erandi_mh_,1.33E+18,11-11-2020 03:33,0,,,0,"Females that have sex with several men are called sluts but men having sex with several females, what are they?",,,
2067,boobs,lemolemooo,1.33E+18,11-11-2020 08:01,2,,,0,monotart put boobs on my timeline,,,
3255,semen,THAT1KITTI,1.33E+18,11-11-2020 04:18,1,,,1,"When she get hungry, she eat dat semen...",,,
3407,slut,_kelsosworld,1.35E+18,09-01-2021 08:53,0,,,1,I love the slut one soooo much,,,
3458,sluts,glohan_x,1.33E+18,11-11-2020 07:16,0,,,1,"I AINT GOT NO MANNERS FOR NO SLUTS, IMMA PUT MY THUMB IN HER BUTT !",,,
2951,eat pussy,KandyKapp,1.33E+18,11-11-2020 08:41,0,,,1,if you eat pussy i’ll fuck around and be yo blessing 💯,,,
3042,eat pussy,bord_balls,1.33E+18,11-11-2020 07:32,1,,,1,"pussy hetero pussying building building like lego pussy eat waffles , yeah i got eggo and in the night pussy listen to techno",,,
2711,cunthole,Ramon_Tha_God,1.33E+18,10-11-2020 22:50,0,,,1,Girl suck yuh rasshole.. birthday greeting cunthole,,,
203,Aroused,YasmeenW85,1.33E+18,10-11-2020 23:19,0,,,1,"One eleventh-century Irish tract states that in heaven people will be naked but not sexually aroused by each other, which…",,,
1300,Balls,seokuns,1.33E+18,11-11-2020 07:23,0,,,1,between kun and johnny i am tired of thinking of balls this week i need peace,,,
2091,boobs,kemalkadi74,1.33E+18,11-11-2020 08:00,0,,,1,lovely sexy boobs,,,
3232,schlong,dilfpolice,1.33E+18,11-11-2020 06:15,3,,,1,want tyler posey schlong in my bootyhole right neow!!!,,,
1244,Balls,whoreforzouis,1.33E+18,11-11-2020 07:03,0,,,0,about to go bleach my eye balls,,,
1905,boobies,seungize,1.33E+18,11-11-2020 06:06,0,,,0,YOU CAN ALMOST SEE HIM BOOBIES GUYS I CANT,,,
2085,boobs,bowlestrevor2,1.33E+18,11-11-2020 08:05,0,,,1,I’ll have her boobs for breakfast 👅,,,
220,Aroused,fuckthafalcons,1.33E+18,10-11-2020 22:47,0,,,1,Is it weird that I’m kinda aroused by this?😳,,,
3439,sluts,CURLYCUNT_,1.33E+18,11-11-2020 07:02,0,,,0,bro i once saw them photoshop girls in weird pics just to call them sluts i hate it,,,
1995,boobies,MilkGangOffici1,1.33E+18,11-11-2020 07:41,0,,,1,Oh these? My boobies? My massive fucking titties? My super stuffed-up milkies? My honker bonker doinky boinkies? My fucking fabric stretching wind flapping gravity welling sex mounds? You mean these super duper ultra hyper goddamn fuckers?,,,
2619,cunt,kinksuki,1.33E+18,11-11-2020 09:35,5,,,1,"“you’re kacchan after all. you can do anything.” she’s shaking again, soundlessly crying out with her eyebrows furrowed and eyes squeezed shut as the head of his cock finds her aching cunt. it’s the best sex she has ever had. even when she wants to say no, she can’t.",,,
997,Bad Fuck,michaelehhh,1.33E+18,11-11-2020 07:10,0,,,0,Wut the fuck u so bad for,,,
2555,cunt,JosephArmand1,1.33E+18,11-11-2020 09:15,0,,,0,Day going great. I just saw Sam Newman at an intersection in his Bentley and pissed him off by yelling “oh fuck it’s tha…,,,
2231,butt,LauraMatsuda8,1.33E+18,11-11-2020 07:54,1,,,1,You can eat my butt under the moonlight and clean out the dingle berries 😙,,,
1757,bitch ass,Dianaaaa_Parker,1.33E+18,11-11-2020 06:41,0,,,1,"lil waist, fat ass, bitch tap in",,,
2487,cunnilingus,JeIIyfishforest,1.33E+18,11-11-2020 07:28,0,,,0,Unforgettable moments: okinamaru saying cunnilingus in front of over a thousand ppl live,,,
776,ass,princess_esmeg,1.33E+18,11-11-2020 06:56,0,,,1,"Subscribe for content dedicated to my hot body (but mostly my ass) ass,usedpixie,1.32642E+18,11-11-2020 06:56,0,,,@astrosuckdic I always find fake ass black fishing white girls in my city ass,jullersg,1.32642E+18,11-11-2020 06:56,0,,,RT 🗣I AM NOT ABOUT TO CELEBRATE YA DAMN BDAY FOR A MONTH. Some of y’all be whylin"," bitch…""",,
2522,cunt,2511_ahmed,1.33E+18,11-11-2020 09:43,0,,,0,"I said to a policeman, ""If I called you a cunt would you arrest me?"" The policeman replied, ""Yes I would arrest you."" I said…",,,
2690,Cuntass,cuntass_chica,1.33E+18,10-11-2020 04:10,0,,,1,Let him hit from the back introduce my demon side 😈,,,
1304,Balls,TheCreoleDeal,1.33E+18,11-11-2020 07:21,0,,,1,I like the way your balls sound under my heel. {Findom•FinD•Finsub•HumanAtm•Cashdrain•Humiliation•Paypig},,,
74,Aroused,RMorphet,1.33E+18,10-11-2020 19:01,0,,,0,"It's aroused some controversy but it's good to see a well-deserved statue for Mary Wollstonecraft (1759-97), 'mother o…",,,
96,Aroused,JonesySaid,1.33E+18,10-11-2020 17:02,0,,,0,The Baltimore in me is aroused,,,
1999,boobies,_ratcan,1.33E+18,11-11-2020 07:26,0,,,1,who the hell using pornhub on their 3DS what bro you want the boobies to pop out at you?,,,
2892,eat pussy,senjougamara,1.33E+18,11-11-2020 09:45,0,,,1,i'd Eat My Pussy if i Cld ##TBH,,,
1662,bitch,IceyPanda54,1.33E+18,11-11-2020 07:26,0,,,0,Behind every bad bitch....is a car seat,,,
2582,cunt,koryIovebot,1.33E+18,11-11-2020 08:00,1,,,0,ong go fuck yourself you selfish fucking cunt,,,
2330,Clit,AlistonGrannum4,1.33E+18,11-11-2020 07:36,0,,,1,Smooth ass hot body and sweet clit yes i want your sweet puss in my face,,,
791,ass,2007MySpaceLuvr,1.33E+18,11-11-2020 06:54,5,,,1,my 6'2 dubaian wealthy exotic biseuxal thick ass in history class rn,,,
2920,eat pussy,TOTALNE0N,1.33E+18,11-11-2020 09:18,0,,,1,i would eat pre-creampied pussy rn idc,,,
492,Aroused,CaptainTabby,1.33E+18,10-11-2020 14:07,1,,,1,I know that characters in yiff have unrealistic body proportions and relationships That doesn't stop me from being aroused,,,
2104,boobs,TheBookofGinko,1.33E+18,11-11-2020 07:24,0,,,1,Boobs just make a bad day better.,,,
1683,bitch,1840priest,1.33E+18,11-11-2020 07:26,0,,,0,if my patna gettin jumped ion care if its 4 midgets and he winning ima up dat bitch 9 times outta 10,,,
1302,Balls,kch_bhe_likh_do,1.33E+18,11-11-2020 07:22,0,,,1,Boobs are actually the stress relieving balls 😂😂😂😂,,,
3519,suck,_Lucien17,1.33E+18,11-11-2020 13:03,0,,,1,"Oh, you're sleepy? Well, suck my dick",,,
189,Aroused,emiIeave,1.33E+18,11-11-2020 00:27,2,,,1,im Aroused,,,
1569,bitch,wormycals,1.33E+18,11-11-2020 07:27,0,,,0,imagine being a lonely little bitch i can relate,,,
3230,schlong,highimrachellyn,1.33E+18,10-11-2020 19:06,0,,,0,All i read at first was schlong and i was confused,,,
3176,puss,deeperfectgem,1.33E+18,11-11-2020 04:41,1,,,1,"Chile, these folks don't have a problem with recycling penis and puss!! Smh",,,
3106,finger fuck,DominateDawn,1.33E+18,11-11-2020 12:40,0,,,1,I never finger fuck myself. I just rub on my clit😋,,,
