Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Text,Cleaned_Text
suicide,jgoodiebag,1390654266356940810,2021-05-07 13:06:28,0,,,"In Arkansas: Father of transgender son attended an anti-trans hearing. Legislators cut his mic, had him arrested, while letting supporters speak. Gov Hutchinson vetoed the bill, and state legislature overrode his veto. Teen suicide is on the rise. 🏳️‍🌈 
🎥 https://t.co/XsBRIjk9z0 https://t.co/2yK8OrqLMI","In Arkansas: Father of transgender son attended an anti-trans hearing. Legislators cut his mic, had him arrested, while letting supporters speak. Gov Hutchinson vetoed the bill, and state legislature overrode his veto. Teen suicide is on the rise. 🏳️‍🌈 🎥"
suicide,TraciiBabe,1390654242801819654,2021-05-07 13:06:23,1,,,"@xdCallMeCooper Oh, I'm sorry to hear that. Must've been really scary :&lt;
Can't imagine what I'd do if my boyfriend committed suicide. But don't worry bestie I'm here for you","Oh, I'm sorry to hear that. Must've been really scary :andlt; Can't imagine what I'd do if my boyfriend committed suicide. But don't worry bestie I'm here for you"
suicide,TickTacFoe,1390654227542855682,2021-05-07 13:06:19,0,,,"People will be hurting you &amp; hiding behind “just jokes” while you die slowly. You try to speak &amp; you’re labeled sensitive. Dear, take the label but stay alive. Na person wey Dey alive dey Dey sensitive. After now someone will commit suicide and everyone will be acting surprised","People will be hurting you ; hiding behind “just jokes” while you die slowly. You try to speak ; you’re labeled sensitive. Dear, take the label but stay alive. Na person wey Dey alive dey Dey sensitive. After now someone will commit suicide and everyone will be acting surprised"
suicide,DrAyeshaRay,1390654217111674883,2021-05-07 13:06:17,0,,,"“Many survivors remain displaced in refugee camps without livelihoods or a sense of purpose. Since 2014, the Kurdistan region of Iraq has hosted more than 1.5 million internally displaced people, not including over 250,000 Syrian refugees. Many died by suicide.”","“Many survivors remain displaced in refugee camps without livelihoods or a sense of purpose. Since two thousand and fourteen, the Kurdistan region of Iraq has hosted more than one.five million internally displaced people, not including over two hundred and fifty,zero Syrian refugees. Many died by suicide.”"
suicide,SarahBDBlack,1390654126720110598,2021-05-07 13:05:55,0,,,RT @EnglishTeach07: I watched a documentary on IKEA dressers falling over and killing several toddlers. It was awful—they recalled the dres…,I watched a documentary on IKEA dressers falling over and killing several toddlers. It was awful—they recalled the dres…
suicide,Jztanothr,1390654114636259332,2021-05-07 13:05:52,0,,,"RT @Anjali_ssrian: Why SSR's death was declared as Suicide within 15 minutes??

DISHA SSR KILLERS ARE SAME",Why SSR's death was declared as Suicide within fifteen minutes?? DISHA SSR KILLERS ARE SAME
suicide,sonalivermasf,1390654108336459788,2021-05-07 13:05:51,0,,,@MentalHealthAm @IDONTMIND Thanks for sharing! Here’s an article As an ex-crisis counselor at the SF suicide prevention hotline and as someone with a history of mental health challenges ; this article is worth the read.  Here’s tangible tips on how to be a good listener: https://t.co/uSi8bl4mdW,Thanks for sharing! Here’s an article As an ex-crisis counselor at the SF suicide prevention hotline and as someone with a history of mental health challenges ; this article is worth the read. Here’s tangible tips on how to be a good listener:
suicide,SaintAvenger216,1390654100816252930,2021-05-07 13:05:49,0,,,RT @ECNALHANID: Suicide Squad was trash but let’s not lie the marketing was fire https://t.co/4qsRm0l5SL,Suicide Squad was trash but let’s not lie the marketing was fire
suicide,FaceLessOK,1390654095292190722,2021-05-07 13:05:48,0,,,"RT @Sootradhar: BC Kahi Ka

Cricketer Irfan Pathan accused of extra-marital affair with cousin sister, girl’s in-laws allege fake dowry cas…","BC Kahi Ka Cricketer Irfan Pathan accused of extra-marital affair with cousin sister, girl’s in-laws allege fake dowry cas…"
suicide,priyamvadha1615,1390654089311125510,2021-05-07 13:05:46,0,,,"RT @Khushi4justice: If Sushant and Disha have committed suicide, please explain how they defied the laws of physics
@PMOIndia @HMOIndia @Do…","If Sushant and Disha have committed suicide, please explain how they defied the laws of physics"
suicide,Sushant67444910,1390654071040745472,2021-05-07 13:05:42,0,,,"RT @justice_sushant: Sushant was beaten before his death. If one commits suicide, will not injure himself before death.
Disha was found nak…","Sushant was beaten before his death. If one commits suicide, will not injure himself before death. Disha was found nak…"
suicide,_breaannaaa,1390654067421106176,2021-05-07 13:05:41,0,,,RT @TheScowndrel: Grow the fuck up and stop joking about suicide. Ain’t nothin funny about that.,Grow the fuck up and stop joking about suicide. Ain’t nothin funny about that.
suicide,RBXDrama,1390654053349216257,2021-05-07 13:05:38,0,,,"tw//suicide, signicial

SRS (#BREAKING): #Roblox Content Creator @Signicial (now know as ""Depr"" on #YouTube) has removed all his content and all his stuff (including about page, banner, profile pictures, etc.) then livestreamed him trying to kill himself. More below.","tw//suicide, signicial SRS (BREAKING): Roblox Content Creator (now know as ""Depr"" on YouTube) has removed all his content and all his stuff (including about page, banner, profile pictures, etc.) then livestreamed him trying to kill himself. More below."
suicide,octobierg,1390654036152573955,2021-05-07 13:05:33,1,,,I want more Diablo in David Ayer's Suicide Squad #ReleaseTheAyerCut https://t.co/JSBBRnje9v,I want more Diablo in David Ayer's Suicide Squad ReleaseTheAyerCut
suicide,seuIlbs,1390654034391011339,2021-05-07 13:05:33,0,,,"RT @iHugFaerais: // transphobia

GUYS !! anti-trans legislation is going to keep passing in the US (like it did in Arkansas) because we are…",// transphobia GUYS !! anti-trans legislation is going to keep passing in the US (like it did in Arkansas) because we are…
suicide,SchlaeferDavid,1390654009808130054,2021-05-07 13:05:27,1,,,"@charliedoran @WWIIpix Yes, he was hung in 1946. The Navy representative in the photo, Friedeberg (sp), committed suicide about two weeks after the surrender.","Yes, he was hung in one thousand, nine hundred and forty-six. The Navy representative in the photo, Friedeberg (sp), committed suicide about two weeks after the surrender."
suicide,Rajanik58915087,1390653977914601483,2021-05-07 13:05:20,0,,,"RT @ChiragMRA: @MNageswarRaoIPS When about 96% Fir are found to be False U/S 498 doesn't your figure 1% requires reevaluation?

Every year…",When about ninety-six% Fir are found to be False U/S four hundred and ninety-eight doesn't your figure one% requires reevaluation? Every year…
suicide,VanDijkSean,1390653963582779399,2021-05-07 13:05:16,12,,,"""The Suicide Squad"" by James Gunn is releasing soon and i'm hyped for it
However from what we know at the moment, James Gunn has full control of his movie so we will see his real work
We didn't see David Ayer's real work and he deserves we see his real version
#ReleaseTheAyerCut https://t.co/ekglUdL5tV","""The Suicide Squad"" by James Gunn is releasing soon and i'm hyped for it However from what we know at the moment, James Gunn has full control of his movie so we will see his real work We didn't see David Ayer's real work and he deserves we see his real version ReleaseTheAyerCut"
suicide,JewishVLibrary,1390653956892811273,2021-05-07 13:05:15,0,,,"This day in Jewish history: Hamas Suicide Bomber Kills 15, Injures 55 in Rishon L’Zion (May 7, 2002) – Learn more in the Jewish Virtual Library https://t.co/oV54aWRWxl https://t.co/UVsQgt6VII","This day in Jewish history: Hamas Suicide Bomber Kills fifteen, Injures fifty-five in Rishon L’Zion (May seven, two thousand and two) – Learn more in the Jewish Virtual Library"
suicide,PaulMichels17,1390653954523029506,2021-05-07 13:05:14,0,,,"RT @CutAyer: David Ayers Suicide Squad &gt; Studio Squad 

Zack Snyders Justice League &gt; Josstice League 

Directors creative visions &gt; Execut…",David Ayers Suicide Squad andgt; Studio Squad Zack Snyders Justice League andgt; Josstice League Directors creative visions andgt; Execut…
suicide,XMom59,1390653953210081282,2021-05-07 13:05:14,0,,,"RT @vaastavngo: #MentalHealthMatters

98000 men suicide in India every year but no support structure existing to help men.

No welfare prog…",MentalHealthMatters ninety-eight thousand men suicide in India every year but no support structure existing to help men. No welfare prog…
suicide,EnochDaughter,1390653951352180739,2021-05-07 13:05:13,0,,,"@realFFK You see Boda Femi..the problem with this teaching is it's completely identical to the teachings of #Islamic clerics who promote jihad and encourage youths to undertake #suicide missions in pursuit of #glory 

Do you believe in the suicide missions undertaken by #jihadists  ?",You see Boda Femi..the problem with this teaching is it's completely identical to the teachings of Islamic clerics who promote jihad and encourage youths to undertake suicide missions in pursuit of glory Do you believe in the suicide missions undertaken by jihadists ?
suicide,Roblox_cl2007,1390653936009371656,2021-05-07 13:05:10,0,,,"@PlaysEugene @Signicial It’s not a hack, he did that on purpose. He tried to commit suicide","It’s not a hack, he did that on purpose. He tried to commit suicide"
suicide,kain2882pt,1390653930628165635,2021-05-07 13:05:08,0,,,"RT @Persian_Lecter: The One And The Only Suicide Squad 💪
#ReleaseTheAyerCut https://t.co/eMBCXZOHux",The One And The Only Suicide Squad 💪 ReleaseTheAyerCut
suicide,MalazanQ,1390653902836707328,2021-05-07 13:05:02,0,,,"“He was not a modest man. Contemplating suicide, he summoned a dragon.' Gothos' Folly” #Malazan","“He was not a modest man. Contemplating suicide, he summoned a dragon.' Gothos' Folly” Malazan"
suicide,dreamiluvyou,1390653861807882250,2021-05-07 13:04:52,1,,,"@cly_smp honestly, this was so well written and so good i love this concept so much holy cow this is amazing! i wish you had tagged // implied suicide /nm but other than that, this was so good!","honestly, this was so well written and so good i love this concept so much holy cow this is amazing! i wish you had tagged // implied suicide /nm but other than that, this was so good!"
suicide,xantia8,1390653840094109696,2021-05-07 13:04:47,0,,,"RT @rosietrouble: @marybuckley549 Mixed reports from people I know personally.  It's been lifesaving for many, so that's a huge plus. Most…","Mixed reports from people I know personally. It's been lifesaving for many, so that's a huge plus. Most…"
suicide,crashandcynder,1390653838584070153,2021-05-07 13:04:46,0,,,Apparently shortly after this the guy Joe committed suicide I feel really bad. Poor guy had a lot of stuff going on https://t.co/qeZsFicca2,Apparently shortly after this the guy Joe committed suicide I feel really bad. Poor guy had a lot of stuff going on
suicide,kavsie,1390653824755449858,2021-05-07 13:04:43,0,,,@NewstalkFM @PietaHouse @PatKennyNT the only time the media mention or do articles on suicide in Ireland is when it's for money,the only time the media mention or do articles on suicide in Ireland is when it's for money
suicide,medialhead,1390653821110521862,2021-05-07 13:04:42,0,,,"@Faitholaoye Dang broooo suicide is not a joke, have you never learned from your mother's suicide experience? https://t.co/ed9KBLHQ9z","Dang broooo suicide is not a joke, have you never learned from your mother's suicide experience?"
suicide,xandryllo,1390653812495446019,2021-05-07 13:04:40,0,,,So chandelier by sia is a suicide song tf,So chandelier by sia is a suicide song tf
suicide,RayStruggles,1390653807957323776,2021-05-07 13:04:39,2,,,I’m starting to think the suicide girls just aren’t gonna feature my pics,I’m starting to think the suicide girls just aren’t gonna feature my pics
suicide,MindBodySoleUK,1390653803205177346,2021-05-07 13:04:38,0,,,"RT @TheCellarTrust: We’re running a series of FREE online courses throughout May.

1️⃣ Low Mood
2️⃣ Suicide Awareness
3️⃣ Improving Sleep…",We’re running a series of FREE online courses throughout May. one️⃣ Low Mood two️⃣ Suicide Awareness three️⃣ Improving Sleep…
suicide,elprocermorazan,1390653786201501697,2021-05-07 13:04:34,0,,,"RT @mexicoreporter: A young women died in police custody in February, and the police lied about how. But - in an unusual turn of events - t…","A young women died in police custody in February, and the police lied about how. But - in an unusual turn of events - t…"
